"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","OnboardInjuryCount","OnGroundInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"ERA25LA341","ACC","200978","2025-09-06T10:20:00Z","Beaver Cove","Maine","United States",,"N402E","1444","false","Aviation","DirectorBrief","2025-12-18T05:00:00Z","2025-12-18T18:00:00Z","None","0","0","0","0","0","The pilot’s distraction and failure to monitor the airplane’s flight path, which resulted in controlled flight into a lake.","Personnel issues - Psychological - Attention/monitoring - Task monitoring/vigilance - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent rate - Not attained/maintained",,"45.562801","-69.626863999999998","GRUMMAN","G-44A","AIR","3B1","GREENVILLE MUNI","false","2","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200978","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200978/pdf"
"CEN25LA368","ACC","200953","2025-09-06T09:59:00Z","Brookings","South Dakota","United States",,"N1310A","CD-1105","false","Aviation","",,,"Minor","0","0","3","3",,,,,"44.304527999999998","-96.818916999999999","BEECH","35-C33","AIR","BKX",,"false","1",,,"PERS","091","Destroyed","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200953/pdf"
"ANC25LA106","ACC","201015","2025-09-05T21:00:00Z","Delta Junction","Alaska","United States",,"N907BT","072515","false","Aviation","",,,"None","0","0","0","0",,,,,"64.109999999999999","-147.68000000000001","BRIAN TURNER","NORTHERN EXPLORER","AIR",,,"false","1",,,"PERS","091","Substantial",,,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201015/pdf"
"ERA25LA346","ACC","201003","2025-09-05T17:45:00Z","Ashland City","Tennessee","United States",,"N5759P","24-836","false","Aviation","",,,"Minor","0","0","1","1",,,,,"36.274797999999997","-87.080363000000006","PIPER","PA-24-180","AIR",,,"false","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201003/pdf"
"GAA25WA251","ACC","200950","2025-09-05T17:00:00Z","Norrtälje","Other Foreign","Sweden",,"SE-GXI","24-0844","false","Aviation","","2025-10-01T04:00:00Z",,"Fatal","2","0","0","2","0",,,,"59.736389000000003","18.710556","MOONEY","M20J","AIR","ESSN","Norrtälje Airport","false","1",,,"PUBF","NUSN","Substantial",,"Frivilliga Flygkåren","N/A",,"Prelim","","None"
"ERA25LA337","ACC","200973","2025-09-05T12:40:00Z","Mount Pleasant","South Carolina","United States",,"N382RB","92-0115","false","Aviation","",,,"None","0","0","0","0","0",,,,"32.897832999999999","-79.782860999999997","LAROCCA ROCH B","ERACER MK II","AIR","LRO","MT PLEASANT RGNL-FAISON FLD","true","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200973/pdf"
"GAA25WA258","OCC","201022","2025-09-05T11:35:00Z","Lvivuk","Other Foreign","Ukraine",,"N131GT",,"false","Aviation","","2025-10-20T04:00:00Z",,"None","0","0","0","0",,,,,,,"SUKHOI","SU31","AIR",,,"false",,,,,"NUSN","None",,,"N/A",,"Final","","None"
"GAA25WA254","ACC","200965","2025-09-05T09:34:00Z","Guadarranque reservoir",,"Spain",,"EC-MRK","36067","false","Aviation","","2025-10-29T04:00:00Z",,"None","0","0","0","0","0",,,,,,"BELL","412","HELI",,,"false",,,,,"NUSN","Unknown",,,"N/A",,"Final","","None"
"CEN25FA366","ACC","200946","2025-09-05T07:23:00Z","Englewood","Colorado","United States",,"N463T","D-7083","false","Aviation","",,,"Fatal","2","0","0","2","0",,,,"39.559572000000003","-104.83654","BEECH","P35","AIR","APA","CENTENNIAL","false","1",,,"INST","091","Destroyed","VMC","Centennial Flyers","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200946/pdf"
"ANC25LA102","ACC","200970","2025-09-04T22:30:00Z","Unalakleet","Alaska","United States",,"N242BC","534-2010","false","Aviation","",,,"None","0","0","0","0",,,,,"63.855034000000003","-160.70038","AMERICAN CHAMPION AIRCRAFT","8GCBC","AIR",,,"false","1",,,"PERS","091","Substantial",,,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200970/pdf"
"ERA25FA332","ACC","200944","2025-09-04T15:18:00Z","Fryeburg","Maine","United States",,"N336SC","C0640","false","Aviation","",,,"Fatal","1","0","0","1","0",,,,"44.006152999999998","-70.964359999999999","Czech Sport Aircraft","Sportcruiser","AIR","IZG","EASTERN SLOPES RGNL","false","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200944/pdf"
"CEN25FA364","ACC","200942","2025-09-04T12:05:00Z","Cambridge","Minnesota","United States",,"N6021E","D-5919","false","Aviation","",,,"Fatal","1","0","0","1","0",,,,"45.567583999999997","-93.269709000000006","BEECH","K35","AIR","CBG","CAMBRIDGE MUNI","false","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200942/pdf"
"GAA25WA274","ACC","201837","2025-09-04T04:00:00Z","GUARANTÃ DO NORTE","Other Foreign","Brazil",,"PT-LSU",,"false","Aviation","","2025-10-25T04:00:00Z",,"Minor","0","0","4","4","0",,,,,,"BEECH","A36","AIR",,,"false",,,,,"NUSN","Substantial",,,"N/A",,"Final","","None"
"DCA25WA319","INC","200947","2025-09-03T22:06:00Z","Munster",,"Germany",,"TC-MGC",,"false","Aviation","","2025-11-21T05:00:00Z",,"None","0","0","0","0",,,,,,,"BOEING","737","AIR","EDDG","Münster Osnabrück Airport","false",,,,,"129","None",,"Mavi Gök Airlines","N/A",,"Final","","None"
"ERA25LA333","ACC","200948","2025-09-03T13:35:00Z","Bowling Green","Ohio","United States",,"N447BG","4496581","false","Aviation","",,,"Minor","0","0","2","2","0",,,,"41.393611","-83.641666000000001","PIPER","PA44","AIR","1G0","WOOD COUNTY","false","2",,,"INST","091","Substantial","VMC","BOWLING GREEN FLIGHT CENTER LLC","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200948/pdf"
"CEN25LA365","ACC","200943","2025-09-03T13:11:00Z","Wheeling","Illinois","United States",,"N1927G","261","false","Aviation","",,,"None","0","0","0","0","0",,,,"42.124634","-87.908417","ISRAEL AEROSPACE INDUSTRIESLTD","GULFSTREAM G150","AIR","PWK","CHICAGO EXEC","false","2",,,"POSI","091","Substantial","VMC","ARTHUR J GALLAGHER (ILLINOIS) LLC","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200943/pdf"
"CEN25LA362","ACC","200938","2025-09-03T11:44:00Z","New Braunfels","Texas","United States",,"N39HC","414-0469","false","Aviation","DirectorBrief","2025-10-17T04:00:00Z","2025-10-17T17:00:00Z","None","0","0","0","0","0","A in-flight collision with a bird during the descent for landing.","Environmental issues - Physical environment - Object/animal/substance - Animal(s)/bird(s) - Ability to respond/compensate, Environmental issues - Physical environment - Object/animal/substance - Animal(s)/bird(s) - Effect on equipment",,"29.707999999999998","-98.129999999999995","CESSNA","414","AIR","BAZ",,"false","2","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200938","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200938/pdf"
"WPR25LA285","ACC","201038","2025-09-03T11:20:00Z","Reno","Nevada","United States",,"N4603B","31501","false","Aviation","DirectorBrief","2025-12-04T05:00:00Z","2025-12-04T18:00:00Z","None","0","0","0","0",,"The pilot's failure to maintain directional control while transitioning from the landing roll to taxi, which resulted in a ground loop.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"39.668177","-119.87644","CESSNA","180","AIR","RTS","Reno/Stead Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=201038","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201038/pdf"
"GAA25WA259","ACC","201031","2025-09-03T04:00:00Z","Alto Alegre","Other Foreign","Brazil",,"PS-SLM","U20604509","false","Aviation","","2026-01-08T05:00:00Z",,"None","0","0","0","0",,,,,,,"CESSNA","U206","AIR",,,"false","1",,,,"NUSC","Substantial",,,"N/A",,"Final","","None"
"DCA25WA340","INC","201764","2025-09-02T22:26:00Z","Toronto","Other Foreign","Canada",,"C-GJYI",,"false","Aviation","","2025-10-03T04:00:00Z",,"None","0","0","0","0",,,,,,,"AIRBUS CANADA","A220","AIR",,,"false","2",,"SCHD",,"129","None",,"Air Canada","N/A",,"Final","","None"
"CEN25LA361","ACC","200937","2025-09-02T14:00:00Z","Caro","Michigan","United States",,"N26RJ","30-1886","false","Aviation","DirectorBrief","2025-10-17T04:00:00Z","2025-10-17T17:00:00Z","None","0","0","0","0","0","The pilot’s failure to remove the tow bar before flight.","Personnel issues - Task performance - Inspection - Preflight inspection - Pilot, Aircraft - Aircraft systems - Landing gear system - Nose/tail landing gear - Inadequate inspection",,"43.458860999999999","-83.445447000000001","PIPER","PA-30","AIR","CFS","TUSCOLA AREA","false","2","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200937","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200937/pdf"
"WPR25LA273","INC","200936","2025-09-02T13:45:00Z","Portland","Oregon","United States",,"N820MS","626","false","Aviation","",,,"None","0","0","0","0",,,,,"45.588709000000001","-122.59686000000001","GULFSTREAM AEROSPACE","G-V","AIR","PDX","PORTLAND INTL","false","2",,,"PERS","091","Minor","VMC","SPEEDERO LLC","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200936/pdf"
"ERA25LA340","ACC","200977","2025-09-02T13:30:00Z","Jackson","Ohio","United States",,"N9884B","7FC-204","false","Aviation","DirectorBrief","2025-12-04T05:00:00Z","2025-12-04T18:00:00Z","None","0","0","0","0",,"The pilot’s failure to maintain directional control of the airplane during a touch-and-go landing.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"38.981903000000003","-82.577431000000004","CHAMPION","7FC","AIR","JRO","JAMES A RHODES","false","1","REC",,"INST","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200977","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200977/pdf"
"ERA25LA381","ACC","202328","2025-09-02T12:46:00Z","Danbury","Connecticut","United States",,"N742MA","1005","false","Aviation","",,,"None","0","0","0","0",,,,,"41.371533999999997","-73.482189000000005","PITTS","S-1T","AIR","DXR","DANBURY MUNI","false","1",,,"PERS","091","None","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/202328/pdf"
"ERA25LA347","ACC","201020","2025-09-01T18:30:00Z","Eustis","Maine","United States",,"N3576D","27119","false","Aviation","DirectorBrief","2025-12-04T05:00:00Z","2025-12-04T18:00:00Z","Minor","0","0","2","2",,"The pilot’s failure to maintain control of the airplane during takeoff, which resulted in an inadvertent descent, contact with the water, and a subsequent nose over.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Pitch control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"45.208883999999998","-70.377348999999995","CESSNA","170","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=201020","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201020/pdf"
"GAA25WA249","ACC","200919","2025-09-01T17:25:00Z","Cali","Other Foreign","Colombia",,"HK5198","51175","false","Aviation","","2025-09-05T04:00:00Z",,"Serious","0","1","1","2",,,,,"3.5380560000000001","-76.381944000000004","BELL","206","HELI","SKCL","Alfonso Bonilla Aragón Int. Airport","false","1",,,,"NUSN","Substantial",,"DELTA HELICOPTEROS S.A.S.","N/A",,"Final","","None"
"ANC25FA098","ACC","200911","2025-09-01T17:12:00Z","Wolf","Wyoming","United States",,"N8307W","28-2476","false","Aviation","",,,"Fatal","1","2","1","4",,,,,"44.730274999999999","-107.31617","PIPER","PA-28-180","AIR",,,"false","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200911/pdf"
"ERA25LA327","ACC","200910","2025-09-01T17:05:00Z","Connerton","Florida","United States",,"N680LM","6-3635","false","Aviation","",,,"Minor","0","0","2","2","0",,,,"28.3447","-82.494489999999999","MARK STROUT","ZENAIR ZODIAC 601HDS","AIR","X05","PILOT COUNTRY","false","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200910/pdf"
"WPR25LA300","ACC","201762","2025-09-01T15:35:00Z","Firebaugh","California","United States",,"N82003","7AC-628","false","Aviation","DirectorBrief","2025-12-11T05:00:00Z","2025-12-11T18:00:00Z","None","0","0","0","0","0","A loss of directional control during landing due to the partial separation of the right main landing gear oleo strut from a failed weld.","Aircraft - Aircraft systems - Landing gear system - Main gear strut/axle/truck - Failure, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Attain/maintain not possible",,"36.859988999999999","-120.46446","AERONCA","7AC","AIR","F34","FIREBAUGH","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=201762","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201762/pdf"
"ANC25LA101","ACC","200963","2025-09-01T12:00:00Z","Willow","Alaska","United States",,"N2996C","30896","false","Aviation","",,,"None","0","0","0","0",,,,,"61.752600000000001","-150.05439999999999","CESSNA","180","AIR",,"PVT","false","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200963/pdf"
"DCA25WA325","INC","201010","2025-09-01T07:00:00Z","Chennai",,"India",,"VT-ATF",,"false","Aviation","","2025-10-08T04:00:00Z",,,,,,,,,,,,,"AIRBUS","A320","AIR",,,"false",,,,,"129","None",,"Air India Express Limited","N/A",,"Final","","None"
"GAA25WA261","ACC","201067","2025-09-01T00:11:00Z","Casey","Other Foreign","Canada",,"C-GMFA","1616","false","Aviation","","2025-09-25T04:00:00Z",,"Fatal","2","0","0","2","0",,,,"47.935049999999997","-74.102417000000003","SKYSTAR","KITFOX","AIR","CSQ4","Casey Camp de Base","false","1",,,"PERS","NUSN","Substantial",,,"N/A",,"Final","","None"

