"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","OnboardInjuryCount","OnGroundInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"WPR25LA258","ACC","200822","2025-08-19T15:10:00Z","Vacaville","California","United States",,"N14GC","75-6503","false","Aviation","DirectorBrief","2025-10-17T04:00:00Z","2025-10-17T17:00:00Z","None","0","0","0","0",,"The pilot's failure to maintain directional control during the landing roll with a quartering tailwind.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Effect on operation",,"38.378234999999997","-121.96120000000001","BOEING","B75N1","AIR","VCB","NUT TREE","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200822","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200822/pdf"
"ANC25LA087","ACC","200819","2025-08-19T09:00:00Z","Homer","Alaska","United States",,"N9314D","22-6325","false","Aviation","DirectorBrief","2026-01-09T05:00:00Z","2026-01-09T19:00:00Z","None","0","0","0","0",,"The failure of the left main landing gear mount due to extensive corrosion while landing in an area of rough terrain.","Aircraft - Aircraft systems - Landing gear system - Main landing gear attach sec - Fatigue/wear/corrosion, Environmental issues - Physical environment - Terrain - Rough terrain - Effect on operation",,"59.824300000000001","-150.64420000000001","PIPER","PA-22-160","AIR","NONE","Sheep River Airstrip","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200819","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200819/pdf"
"ANC25LA088","ACC","200820","2025-08-19T06:30:00Z","Delta Junction","Alaska","United States",,"N4721U","18051421","false","Aviation","DirectorBrief","2026-01-09T05:00:00Z","2026-01-09T19:00:00Z","None","0","0","0","0",,"The pilot’s failure to maintain a rate of climb sufficient to clear obstacles during takeoff, resulting in a collision with tree-covered terrain.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Climb rate - Not attained/maintained, Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Contributed to outcome, Environmental issues - Physical environment - Terrain - Rough terrain - Contributed to outcome",,"63.805100000000003","-146.47540000000001","CESSNA","180G","AIR","NONE","East Hayes Creek","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200820","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200820/pdf"
"CEN25FA321","ACC","200808","2025-08-18T22:33:00Z","Bradley","Arkansas","United States",,"N345LA","1004","false","Aviation","",,,"Fatal","1","0","0","1","0",,,,"33.057000000000002","-93.656999999999996","LANCAIR","NLA-275-FR-C","AIR",,,"true","1",,,"PERS","091","Destroyed","VMC","FIVE LIME ALPHA LLC","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200808/pdf"
"WPR25LA296","ACC","201731","2025-08-18T18:05:00Z","Albany","Oregon","United States",,"N20490","17261333","false","Aviation","DirectorBrief","2025-10-30T04:00:00Z","2025-11-04T18:00:00Z","None","0","0","0","0",,"The pilot’s improper landing flare and subsequent improper recovery from a bounced landing.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Action/decision - Action - Incorrect action performance - Pilot",,"44.640000000000001","-123.06","CESSNA","172M","AIR","S12","Albany Municipal Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=201731","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201731/pdf"
"GAA25WA245","ACC","200888","2025-08-18T17:11:00Z","Cano Negro","Other Foreign","Bolivia",,"CP-2003",,"false","Aviation","","2025-10-06T04:00:00Z",,"None","0","0","0","0",,,,,,,"EMBRAER","EMB721","AIR",,,"false",,,,,"NUSN","Substantial",,,"N/A",,"Final","","None"
"ANC25LA096","ACC","200872","2025-08-18T16:59:00Z","Haines","Alaska","United States",,"N9BB","18503356","false","Aviation","DirectorBrief","2025-10-23T04:00:00Z","2025-10-23T17:00:00Z","None","0","0","0","0",,"The pilot’s selection of an unsuitable landing area resulting in an on-ground collision with an obscured log and a main landing gear separation.","Environmental issues - Physical environment - Object/animal/substance - Hidden/submerged object - Contributed to outcome, Personnel issues - Action/decision - Action - Incorrect action selection - Pilot, Aircraft - Aircraft structures - Fuselage - Gear attach fittings (on fus) - Capability exceeded",,"59.200964999999997","-135.28273999999999","CESSNA","A185F","AIR",,,"false","1","REC","NSCH","PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200872","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200872/pdf"
"CEN25LA329","ACC","200828","2025-08-18T16:20:00Z","Erie","Colorado","United States",,"N593TT","VL-3-520","false","Aviation","DirectorBrief","2026-01-09T05:00:00Z","2026-01-09T19:00:00Z","None","0","0","0","0",,"The flight instructors inadequate supervision of the flight and delayed remedial action and the pilot’s improper landing flare during which resulted in a hard landing.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Action/decision - Action - Delayed action - Instructor/check pilot, Personnel issues - Psychological - Attention/monitoring - Monitoring other person - Instructor/check pilot",,"40.008797999999999","-105.04909000000001","JMB AIRCRAFT S R O","VL-3LSA-912","AIR","EIK","ERIE MUNI","false","1","REC",,"PERS","091","Substantial","VMC","N593TT RENTAL LLC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200828","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200828/pdf"
"CEN25LA325","ACC","200814","2025-08-18T14:30:00Z","Monroe","Michigan","United States",,"N4431U","091","false","Aviation","DirectorBrief","2026-01-09T05:00:00Z","2026-01-09T19:00:00Z","None","0","0","0","0","0","The pilot’s failure to maintain directional control during the landing roll with a crosswind.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Effect on operation",,"41.939889000000001","-83.434667000000005","HELIO","H-391B","AIR","TTF","Custer Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200814","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200814/pdf"
"ERA25LA318","ACC","200866","2025-08-18T14:21:00Z","Portsmouth","New Hampshire","United States",,"N999XX","S0370","false","Aviation","DirectorBrief","2025-11-20T05:00:00Z","2025-11-20T18:00:00Z","None","0","0","0","0",,"The pilot’s failure to extend the airplane’s landing gear before landing.","Personnel issues - Action/decision - Action - Forgotten action/omission - Pilot, Aircraft - Aircraft systems - Landing gear system - Gear extension and retract sys - Not used/operated",,"43.068080999999999","-70.815253999999996","SCODA AERONAUTICA LTDA","SUPER PETREL LS","AIR","PSM","PORTSMOUTH INTL AT PEASE","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200866","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200866/pdf"
"WPR25LA267","ACC","200891","2025-08-18T14:00:00Z","Albany","Oregon","United States",,"N824DW","001","false","Aviation","",,,"None","0","0","0","0",,,,,"44.690440000000002","-123.10748","DAVID ULLMAN","JABIRWATT","AIR",,,"true","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200891/pdf"
"WPR25LA262","ACC","200870","2025-08-18T11:08:00Z","Burlington","Washington","United States",,"N877DR","12520","false","Aviation","DirectorBrief","2025-11-20T05:00:00Z","2025-11-20T18:00:00Z","Minor","0","0","2","2",,"The pilot’s failure to see and avoid the light pole, which resulted in a collision with the light pole and subsequent ground impact.","Personnel issues - Action/decision - Info processing/decision - Identification/recognition - Pilot, Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Pilot",,"48.470526","-122.42167999999999","ROBINSON HELICOPTER COMPANY","R44 II","HELI","BVS","SKAGIT RGNL","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200870","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200870/pdf"
"ERA25LA378","ACC","201791","2025-08-18T10:44:00Z","Albany","Georgia","United States",,"N7001B","T660-191DC","false","Aviation","",,,"Minor","0","0","1","1",,,,,"31.530000000000001","-84.194000000000003","THRUSH AIRCRAFT LLC","S2R-T660","AIR","ABY","Southwest Georgia Regional Airport","false","1",,,"FLTS","091","Substantial","VMC","Thrush Aircraft LLC","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201791/pdf"
"ANC25LA090","ACC","200832","2025-08-17T17:58:00Z","Willow","Alaska","United States",,"N4387Z","18-8709","false","Aviation","DirectorBrief","2026-01-09T05:00:00Z","2026-01-09T19:00:00Z","None","0","0","0","0",,"The pilot’s loss of control after a rejected takeoff, which resulted in a noseover.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Physical environment - Terrain - Rough terrain - Contributed to outcome",,"61.754612999999999","-150.0514","PIPER","PA-18-150","AIR",,,"false","1","REC",,"PUBS","PUBU","Substantial","VMC","STATE OF ALASKA","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200832","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200832/pdf"
"GAA25WA248","ACC","200895","2025-08-17T17:20:00Z","Phuket",,"Thailand",,"U-M22",,"false","Aviation","","2026-02-02T05:00:00Z",,"Fatal","1","1","0","2",,,,,"8.0211799999999993","98.400000000000006","QUICKSILVER","MX II","ULTR",,"Phuket Airpark","false",,,,"INST","NUSN","Destroyed",,"Phuket Flying Club","N/A",,"Final","","None"
"WPR25FA257","ACC","200803","2025-08-17T16:12:00Z","Shelter Cove","California","United States",,"N89447","8479","false","Aviation","",,,"Fatal","1","1","0","2",,,,,"40.018245","-124.06608","CESSNA","140","AIR","0Q5","SHELTER COVE","false","1",,,"PERS","091","Unknown","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200803/pdf"
"ERA25LA306","ACC","200825","2025-08-17T02:11:00Z","Baltimore","Maryland","United States",,"N6208C","172S10820","false","Aviation","",,,"None","0","0","0","0",,,,,"39.330038000000002","-76.419426999999999","CESSNA","172","AIR","MTN","MARTIN STATE","false","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200825/pdf"
"GAA25WA275","ACC","201860","2025-08-16T19:30:00Z","Islamabad",,"Pakistan",,"AP-BLO",,"false","Aviation","","2026-01-14T05:00:00Z",,,,,,,,,,,,,"CESSNA","172","AIR","OPIS",,"false",,,,,"NUSN","Destroyed",,,"N/A",,"Final","","None"
"WPR25LA261","ACC","200869","2025-08-16T18:37:00Z","San Diego","California","United States",,"N8150J","28-8090229","false","Aviation","",,,"None","0","0","0","0",,,,,"32.894354","-117.21372","PIPER","PA-28-181","AIR",,,"false","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200869/pdf"
"ERA25LA303","ACC","200802","2025-08-16T14:30:00Z","Springfield","Vermont","United States",,"N99KG","101A0225","false","Aviation","DirectorBrief","2025-11-20T05:00:00Z","2025-11-20T18:00:00Z","Serious","0","1","0","1",,"The pilot’s failure to assemble the glider’s elevator control before takeoff.","Personnel issues - Task performance - Inspection - Preflight inspection - Pilot, Aircraft - Aircraft systems - Flight control system - Elevator control system - Not installed/available",,"43.345402999999997","-72.514668","CENTRAIR","101A","GLI","VSF","Hartness State Airport (Springfield)","false","0","NONE",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200802","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200802/pdf"
"GAA25WA260","ACC","201049","2025-08-16T13:56:00Z","Orbe","Other Foreign","Switzerland",,"HB-WZN",,"false","Aviation","",,,"Fatal","1","0","0","1","0",,,,"46.745069000000001","6.5450720000000002","AEROSPOOL","WT9 DYNAMIC LSA","AIR","LSGY",,"false",,,,,"NUSN","Substantial",,,"N/A",,"Prelim","","None"
"CEN25LA326","ACC","200815","2025-08-16T12:50:00Z","Cape Girardeau","Missouri","United States",,"N24DF","14246","false","Aviation","",,,"None","0","0","0","0",,,,,"37.225225000000002","-89.571673000000004","ROBINSON HELICOPTER COMPANY","R44 II","HELI",,,"false","1",,"NSCH","BUS","091","Substantial","VMC","CAPE COPTERS LLC","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200815/pdf"
"DCA25WA309","INC","200913","2025-08-16T11:50:00Z","Villahermosa",,"Mexico",,"N837VA, XA-KRY","4558, 41537","false","Aviation","","2025-09-08T04:00:00Z",,,,,,,,,,,,,"AIRBUS, LEONARDO","A320-214, AW139","AIR, HELI","MMVA","Villahermosa International Airport","false, false","2","TF",,,"121, NUSC","None, None",,"Global Crossing Airlines, Transportes Aereos Pegaso","N/A",,"Final","","None"
"CEN25LA323","ACC","200811","2025-08-15T20:10:00Z","Fowler","Indiana","United States",,"N7015N","129B","false","Aviation","",,,"None","0","0","0","0",,,,,"40.614972000000002","-87.331029999999998","GRUMMAN AMERICAN AVN. CORP.","G-164B","AIR",,,"false","1",,,"AAPL","137","Substantial","VMC","Christopher Larson","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200811/pdf"
"ERA25LA302","ACC","200801","2025-08-15T15:15:00Z","Titusville","Florida","United States",,"N7205Q","17260505","false","Aviation","",,,"Serious","0","1","1","2","0",,,,"28.514928999999999","-80.815231999999995","CESSNA","172","AIR","TIX","Space Coast Regional Airport","false","1",,,"INST","091","Substantial",,"N7205Q LLC","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200801/pdf"
"GAA25WA242","ACC","200816","2025-08-15T14:00:00Z","Storrington","Other Foreign","United Kingdom",,"N600MW","RN064","false","Aviation","","2025-10-27T04:00:00Z",,"None","0","0","0","0","0",,"Not determined - Not determined - (general) - (general) - Other authority investigated",,"50.883000000000003","-0.48799999999999999","MD HELICOPTERS INC","600N","HELI",,,"false","1","TS",,"UNK","UNK","Substantial",,"RN064 INC OWNER TRUSTEE","N/A",,"Final","","None"
"ERA25LA300","ACC","200793","2025-08-14T20:15:00Z","Inverness","Florida","United States",,"N4014M","12-2892","false","Aviation","",,,"Serious","0","1","1","2","0",,,,"28.808021","-82.316751999999994","PIPER","PA-12","AIR","INF","Inverness Airport","false","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200793/pdf"
"DCA25LA291","INC","200791","2025-08-14T18:24:00Z","Nashville","Tennessee","United States",,"C-GSJB",,"false","Aviation","",,,"None","0","0","0","0",,,,,"36.125207000000003","-86.680633","AIRBUS","A319","AIR","BNA","NASHVILLE INTL","false","2",,"SCHD",,"129","None","VMC","Air Canada Rouge LP","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200791/pdf"
"ERA25LA301","ACC","200796","2025-08-14T18:15:00Z","Oakland Park","Florida","United States",,"N802TD","560-5153","false","Aviation","",,,"None","0","0","0","0",,,,,"26.169","-80.186000000000007","CESSNA","560XL","AIR","FXE","Fort Lauderdale Executive","false","2",,,"BUS","091","Substantial","VMC","ALLIANCE AVIATION GROUP LLC","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200796/pdf"
"CEN25LA322","ACC","200810","2025-08-14T18:14:00Z","Joliet","Illinois","United States",,"N476SM","18-7509080","false","Aviation","",,,"None","0","0","0","0","0",,,,"41.515013000000003","-88.152084000000002","PIPER","PA-18-150","AIR",,,"false","1",,,"BANT","091","Substantial","VMC","DRAKE AERIAL ENTERPRISES LLC","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200810/pdf"
"DCA25WA299","INC","200817","2025-08-14T14:40:00Z","Bickenhill",,"United Kingdom",,"G-TUKR","37260","false","Aviation","","2025-09-08T04:00:00Z",,,,,,,,,,,"52.453888999999997","-1.7480560000000001","BOEING","737","AIR","BHX","Birmingham Airport","false",,,"SCHD",,"129","None",,"TUI Airways","N/A",,"Final","","None"
"CEN25FA320","ACC","200786","2025-08-14T10:34:00Z","Walters","Oklahoma","United States",,"N2860Q","17259860","false","Aviation","",,,"Fatal","1","0","0","1","0",,,,"34.495832999999998","-98.238611000000006","CESSNA","172L","AIR",,,"false","1",,,"PERS","091","Destroyed","VMC","Pilot","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200786/pdf"
"WPR25LA255","ACC","200789","2025-08-14T10:00:00Z","Anza","California","United States",,"N2691T","28-7205065","false","Aviation","",,,"None","0","0","0","0",,,,,"33.521602999999999","-116.79607","PIPER","PA-28-180","AIR","54CL","LAKE RIVERSIDE ESTATES","false","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200789/pdf"
"DCA25WA295","INC","200797","2025-08-14T04:00:00Z","Banksmeadow",,"Australia",,"ZK-NZR",,"false","Aviation","","2025-10-08T04:00:00Z",,,,,,,,,,,"-33.961517999999998","151.217555","BOEING","787","AIR",,,"false","2",,,,"NUSC","None",,,"N/A",,"Prelim","","None"
"WPR25FA256","ACC","200790","2025-08-14T00:00:00Z","Des Moines","New Mexico","United States",,"N951T","D-6341","false","Aviation","",,,"Fatal","2","0","0","2",,,,,"36.713679999999997","-103.8943","BEECH","M35","AIR",,,"false","1",,,"PERS","091","Destroyed","Unknown",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200790/pdf"
"DCA25WA298","INC","200806","2025-08-13T22:00:00Z","Comboyne",,"Australia",,"VH-IJU","44219","false","Aviation","","2025-08-28T04:00:00Z",,"None","0","0","0","0",,,,,"-31.634246999999998","152.431625","BOEING","737","AIR",,,"false",,,,,"129","None",,,"N/A",,"Prelim","","None"
"CEN25LA317","ACC","200779","2025-08-13T19:35:00Z","Zapata","Texas","United States",,"N92MS","P21000689","false","Aviation","",,,"None","0","0","0","0",,,,,"27.044","-99.225999999999999","CESSNA","P210","AIR",,,"false","1",,,"PERS","091","Substantial","VMC","CIL N92MS LLC","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200779/pdf"
"CEN25LA324","ACC","200813","2025-08-13T14:00:00Z","Cleburne","Texas","United States",,"N654CD","1733","false","Aviation","DirectorBrief","2025-09-26T04:00:00Z","2025-09-26T17:00:00Z","None","0","0","0","0",,"The student pilot’s failure to maintain airplane directional control during the approach and subsequent go-around.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",,"32.353749999999998","-97.433750000000003","CIRRUS DESIGN CORP","SR22","AIR","CPT","Cleburne Regional Airport","false","1","REC",,"INST","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200813","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200813/pdf"
"GAA25WA241","ACC","200809","2025-08-13T13:10:00Z","Innsbruck",,"Austria",,"N42FA","27-0279","false","Aviation","","2025-09-25T04:00:00Z",,"None","0","0","0","0","0",,"Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot",,"47.259721999999996","11.340555999999999","MOONEY","M20M","AIR","LOWI","Innsbruck Airport","false","1","REC",,"PERS","NUSN","Substantial",,"Private Individual","N/A",,"Final","","None"
"CEN25LA328","ACC","200827","2025-08-13T11:40:00Z","Parker","Colorado","United States",,"N29JM","141081","false","Aviation","DirectorBrief","2026-03-19T04:00:00Z","2026-03-19T17:00:00Z","Minor","0","0","1","1","0","Separation of the right landing gear wheel assembly during landing.","Aircraft - Aircraft systems - Landing gear system - Main landing gear attach sec - Unknown/Not determined, Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"39.527563000000001","-104.65653","Vans Aircraft","RV14","AIR","1CO8","Everitt","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200827","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200827/pdf"
"DCA25WA294","INC","200795","2025-08-13T10:30:00Z","Madrid",,"Spain",,"9H-VVL",,"false","Aviation","","2025-10-08T04:00:00Z",,,,,,,,,,,"40.485118","-3.564864","BOEING","737","AIR",,,"false","2",,,,"NUSC","Minor",,,"N/A",,"Prelim","","None"
"DCA25WA297","INC","200805","2025-08-13T04:00:00Z","Taipei",,"Taiwan",,"N613UP","64259","false","Aviation","","2025-08-28T04:00:00Z",,"None","0","0","0","0",,,,,,,"BOEING","747-8F","AIR","TPE","Taiwan Taoyuan International Airport","false","4","TF",,,"121","Minor",,"UPS","N/A",,"Final","","None"
"GAA25WA252","INC","200959","2025-08-13T04:00:00Z","Perth","Other Foreign","Australia",,"VH-OHE",,"false","Aviation","","2025-09-08T04:00:00Z",,"None","0","0","0","0",,,,,,,"CESSNA","560","AIR",,,"false",,,,,"NUSN","None",,,"N/A",,"Final","","None"
"ERA25LA299","ACC","200785","2025-08-12T20:05:00Z","Fordsville","Kentucky","United States",,"N9400U","15078348","false","Aviation","",,,"None","0","0","0","0","0",,,,"37.643245999999998","-86.677926999999997","CESSNA","150","AIR",,,"false","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200785/pdf"
"CEN25LA316","ACC","200778","2025-08-12T17:00:00Z","Depew","Iowa","United States",,"N467GE","1863FPEG8219323A0Y25","false","Aviation","DirectorBrief","2025-09-18T04:00:00Z","2025-09-18T17:00:00Z","Serious","0","1","0","1","0","The pilot’s failure to maintain clearance from the unmanned aircraft system during takeoff.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Task environment - Physical workspace - Positioning/available space - Awareness of condition",,"43.189472000000002","-94.587305999999998","XAG","P100 PRO","HELI",,,"false","4","ELEC",,"AAPL","137","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200778","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200778/pdf"
"WPR25FA252","ACC","200770","2025-08-12T15:57:00Z","West Glacier","Montana","United States",,"N30SG","71130","false","Aviation","",,,"Fatal","1","0","0","1",,,,,"48.483055999999998","-113.95944","VANS","RV-7A","AIR","2MT1","RYAN FLD","true","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200770/pdf"
"WPR25LA266","ACC","200890","2025-08-12T14:30:00Z","San Diego","California","United States",,"N619MW","R18200993","false","Aviation","",,,"None","0","0","0","0","0",,,,"32.816800999999998","-117.1409","CESSNA","TR182","AIR","MYF","MONTGOMERY-GIBBS EXEC","false","1",,,"PERS","091","Substantial","VMC","Mark Williams","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200890/pdf"
"ERA25LA298","ACC","200777","2025-08-12T14:30:00Z","Columbia","South Carolina","United States",,"N7778M","3RX095","false","Aviation","DirectorBrief","2025-11-20T05:00:00Z","2025-11-20T18:00:00Z","None","0","0","0","0",,"A landing gear collapse during landing.","Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"33.941175000000001","-81.124995999999996","PASCHAL JR ROY E","VELOCITY XL RG","AIR","CAE","Columbia Metro Airport","true","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200777","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200777/pdf"
"WPR25FA253","ACC","200772","2025-08-12T11:19:00Z","Goodyear","Arizona","United States",,"N51HC","1026","false","Aviation","",,,"Fatal","1","0","0","1",,,,,"33.250008000000001","-112.37228","PITTS","S-1T","AIR","GYR","PHOENIX GOODYEAR","true","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200772/pdf"
"ANC25FA086","ACC","200763","2025-08-11T16:05:00Z","Monticello","Iowa","United States",,"N28XT","138339","false","Aviation","",,,"Fatal","1","0","0","1",,,,,"42.236967","-91.182924","NORTH AMERICAN","T-28B","AIR",,,"false","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200763/pdf"
"WPR25LA251","ACC","200769","2025-08-11T15:07:00Z","Kalispell","Montana","United States",,"N860CA","596","false","Aviation","DirectorBrief","2025-11-06T05:00:00Z","2025-11-06T18:00:00Z","None","0","0","0","0",,"The pilot’s unstable approach to the runway, which resulted in an aerodynamic stall at low altitude and impact with terrain.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained",,"48.180275000000002","-114.30589999999999","SOCATA","TBM 700","AIR","S27","Kalispell City Airport","false","1","TP",,"BUS","091","Destroyed","VMC","Decagon Services INC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200769","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200769/pdf"
"ERA25LA297","ACC","200775","2025-08-11T14:59:00Z","Ponce Inlet","Florida","United States",,"N2504M","12-1002","false","Aviation","",,,"None","0","0","0","0","0",,,,"29.078353","-80.930092000000002","PIPER","PA-12","AIR","EVB","New Smyrna Beach Municipal Airport","false","1",,,"BANT","091","Substantial","VMC","AERIAL MESSAGES LEASING CO","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200775/pdf"
